日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,search_heat_z,margin_heat_z,amplitude_heat_z,price_accel_z,ma_spread,ma_spread_z,up_ratio,up_ratio_z,crowding_z,escape_index_raw,escape_index_0_100,escape_signal
2011-08-03,2954.87,-0.0005107597805424913,24.627135368199475,1.42,0.12,3462.98,0.001471995928152836,25.58696224995766,1.6,,,0.6718391304161004,-0.2839961092533035,,,0.7958020471522419,-0.6197491454436,-0.06681690680661012,-0.2656756913378807,0.45,-0.33724537973829766,0.5388705943095187,65.625,52.33,0
2011-08-04,2960.31,0.0018410285393266612,24.44499131959409,1.05,0.1,3473.52,0.0030436213896700703,25.513036487186845,0.93,,,0.4074591862085768,-0.6348148324485602,,,-0.17468825425293133,-0.34750012642553585,-0.06470924492121599,-0.25752401222259386,0.5,0.0,-0.19432681918453906,44.196,48.27,0
2011-08-05,2897.42,-0.021244396701696755,24.82160270938223,1.63,0.15,3400.43,-0.02104205532140313,25.70930512341405,1.91,,,1.0000293276442282,0.16862268986914844,,,1.2820108052462946,-0.6726836474423277,-0.0839563076668981,-0.6329594330649176,0.45,-0.44966050631772997,0.8997488196611786,74.644,61.45,0
2011-08-08,2793.9,-0.035728337624507334,25.150442536003176,4.86,0.22,3257.11,-0.04214761074334705,25.96984470956239,5.25,,,1.5960069902080531,1.34898151895319,,,3.0,-0.6288703741118008,-0.11596915855951728,-1.149679872106666,0.4,-0.8993210126354599,2.240071931122187,93.632,77.54,0
2011-08-09,2798.19,0.0015354880274884852,25.100949030132853,4.14,0.21,3256.3,-0.00024868671920807994,25.892478193254874,4.63,,,1.40728430909246,1.180358829084041,,,3.0,-0.5942224900650876,-0.11380209554788001,-1.0897166828071168,0.45,-0.6744907594765945,2.253972744267536,93.731,85.64,0
2011-08-10,2824.12,0.009266704548297255,24.951274666831424,1.37,0.18,3294.26,0.01165740257347303,25.86290601072001,1.36,,,1.2095188597001831,0.6744907594765948,,,0.2977062662517388,-0.4168914945942621,-0.10477801577850476,-0.9184896532119764,0.45,-0.6744907594765945,0.12197882820518294,53.653,69.64,0
2011-08-11,2866.92,0.015155163378326675,24.96061267165121,3.17,0.18,3348.18,0.016367864103015384,25.86231087873215,3.56,,,1.1634051463129267,0.6744907594765948,,,3.0,0.041887039792667315,-0.09047880330573066,-0.6886370870403251,0.45,-0.6744907594765945,2.350359867638806,94.377,82.01,0
2011-08-12,2875.36,0.002943925885619425,24.874111137170445,0.88,0.17,3370.21,0.006579694042733619,25.85524437646309,0.81,,,1.0400492187763588,0.42155672467287203,,,-0.8266624552121689,0.18892772063308244,-0.08707240312832376,-0.6327509110262164,0.45,-0.6744907594765945,-0.6905309060293738,30.393,56.2,0
2011-08-15,2917.88,0.01478771353847863,24.835814142770996,1.66,0.18,3419.9,0.014743888363039748,25.789102784582315,1.48,,,0.9255561501476502,0.5058680696074465,,,0.21797567226987505,0.43364348953376003,-0.07274324890474415,-0.37552328717796746,0.5,0.0,0.20764159220105288,56.197,56.2,0
2011-08-16,2897.58,-0.006957105843969025,24.774992145360894,1.5,0.15,3395.64,-0.007093774671774078,25.739851924093205,1.42,,,0.8111503019323992,0.0,,,-0.04323658714593544,0.44720052514606773,-0.0783617544460582,-0.48390747054091343,0.5,0.0,-0.005120580226265905,49.846,53.02,0
2011-08-17,2886.01,-0.00399298725143038,24.45835722024603,1.01,0.12,3384.14,-0.0033866958805998104,25.53521449886238,0.92,,,0.2331530026075805,-0.5395926075812763,,,-0.7361819874775034,0.36726412695296773,-0.08128520623619273,-0.5473200620085682,0.5,0.0,-0.572239897848075,33.477,43.25,0
2011-08-18,2834.25,-0.01793479579072843,24.54720976526141,2.0,0.12,3323.58,-0.017895240740631313,25.552737379517442,1.9,,,0.2991491167367507,-0.6226068549014723,,,0.7315176750008555,0.0040028988467424725,-0.09695230603428473,-0.8188816920880833,0.5,0.0,0.5447504032578894,65.784,54.52,0
2011-08-19,2807.66,-0.00938167063597073,24.603652900768505,1.11,0.13,3292.86,-0.009243045150109208,25.509130793771085,1.05,,,0.2705853613707509,-0.44966050631772986,,,-0.6371282975813899,0.25514660970364195,-0.1046080177360108,-0.9599734196496084,0.45,-0.6744907594765953,-0.5473184386674532,34.146,44.33,0
2011-08-22,2777.79,-0.010638752555508835,24.41555294460837,2.18,0.1,3263.78,-0.00883122877984488,25.39739983561925,2.03,,,-0.11604515177071048,-1.124151265794325,,,0.9753569000011407,0.8476370018491854,-0.11315075607059566,-1.1377826502433974,0.45,-0.6744907594765953,0.8048781049263473,72.429,58.38,0
2011-08-23,2821.0,0.01555553155566125,24.318987641539564,1.57,0.1,3316.38,0.016116282347462096,25.381370555874433,1.61,,,-0.27374897646833696,-1.124151265794325,,,0.07865781451622109,1.176461029487678,-0.09843119517550436,-0.8253511040517009,0.45,-0.6744907594765953,0.14259929716461534,54.268,56.32,0
2011-08-24,2810.02,-0.003892236795462578,24.459500568152475,1.44,0.11,3307.9,-0.0025570049270590145,25.53020025310684,1.34,,,0.08705615041681278,-0.89932101263546,,,-0.1562844442689668,0.8786535459046039,-0.10106361172507339,-0.8723945306851562,0.4,-1.3489815189531906,-0.1036783020094745,46.894,51.61,0
2011-08-25,2903.84,0.033387662721261924,25.05065094805891,3.15,0.22,3397.27,0.02701714078418327,25.823769177221976,2.66,,,1.2628416143332288,1.5738117721120555,,,2.147358336292834,1.0638481276013454,-0.07019259200769512,-0.22412512744251958,0.45,-0.6744907594765953,1.8141074651900049,89.816,70.71,0
2011-08-26,2901.22,-0.0009022535676898036,24.669872430798954,1.05,0.14,3400.34,0.0009036667677282395,25.629866403997855,0.96,,,0.42699299810232205,-0.22483025315886465,,,-0.7551150193557217,0.8761712961150079,-0.07010911318678403,-0.2270622150977364,0.45,-0.6744907594765953,-0.5305392934899611,34.6,52.66,0
2011-08-29,2852.81,-0.016686083785441896,24.633139598944656,0.98,0.13,3356.71,-0.012831069834193132,25.59913855706151,0.79,,,0.3590507858282356,-0.4496605063177299,,,-0.8870015467089468,0.2742168405751059,-0.08460467072347821,-0.569091493996507,0.4,-1.3489815189531906,-0.7456192367665659,29.013,40.83,0
2011-08-30,2841.74,-0.003880384603250908,24.60618521713684,2.22,0.13,3336.01,-0.0061667525642667975,25.592737165403715,2.1,,,0.3170401899360917,-0.33724537973829727,,,0.885046075926961,0.2589113953126807,-0.08715763191265125,-0.6362329753083626,0.4,-1.3489815189531897,0.6668251338450768,69.002,54.92,0
2011-08-31,2846.78,0.00177356126880035,24.350922441961963,1.11,0.1,3331.98,-0.001208029951948686,25.368263193395755,1.38,,,-0.4233913640661479,-0.8993210126354598,,,-0.38542329112948265,0.22499359033338945,-0.08457953783257766,-0.5814915369269018,0.45,-0.6744907594765949,-0.33064870169422234,40.209,47.56,0
2011-09-01,2834.53,-0.004303107370432602,24.282711982748662,1.52,0.09,3313.78,-0.005462217660370028,25.2813089665648,1.58,,,-0.6729839576192128,-1.1241512657943251,,,-0.014274936708499381,0.5714268038337594,-0.0875277452851243,-0.6502898427725206,0.4,-1.348981518953189,-0.015832670613970076,49.525,48.54,0
2011-09-02,2803.85,-0.010823663887840396,24.187769694464947,1.62,0.09,3276.96,-0.011111178171152036,25.190903871777632,1.67,,,-0.9677850826911556,-1.1241512657943251,,,0.1256585524504341,0.5437116253918803,-0.09669454992878845,-0.8786476872619216,0.4,-1.348981518953189,0.08137040707568119,52.439,50.49,0
2011-09-05,2743.82,-0.02140984717442085,24.307903943872013,1.34,0.1,3203.01,-0.022566647136370244,25.219223489785307,1.43,,,-0.7316643109270883,-0.8993210126354598,,,-0.18988596161217916,0.12051719949666645,-0.11522027534803436,-1.3432029542660135,0.4,-1.348981518953189,-0.24507629863203972,42.7,46.6,0
2011-09-06,2723.3,-0.007478624691124036,24.24215158468763,1.25,0.09,3179.7,-0.007277529573744834,25.10084540125697,1.22,,,-1.003304116056552,-1.0117361392148927,,,-0.37971331644608375,-0.7131926644443254,-0.12120493636093244,-1.4541939165965834,0.35,-2.023472278429784,-0.5227676370729087,34.812,40.7,0
2011-09-07,2779.09,0.02048617486138138,24.336792834695743,1.81,0.1,3249.36,0.021907727144070188,25.332913785664744,1.9,,,-0.5048874125671969,-0.7869058860560275,,,0.625355671037903,0.10175473488271568,-0.102731538657579,-0.9424250403841157,0.35,-1.3489815189531904,0.4249044074284469,62.478,51.59,0
2011-09-08,2756.1,-0.008272492074744009,24.163986486372202,1.2,0.08,3219.83,-0.009087943471945303,25.26428061330701,1.25,,,-0.8889049322882644,-1.2365663923737578,,,-0.4351553286945775,-1.2833889544109236,-0.10959092308050922,-1.1221955301582653,0.3,-1.3489815189531909,-0.5987101595614819,32.773,42.18,0
2011-09-09,2751.09,-0.001817786001959254,24.136000774796457,2.06,0.08,3208.34,-0.003568511381035533,25.12926606520527,1.93,,,-1.148162220650233,-1.2365663923737578,,,1.0661305553017157,-1.3356823844017613,-0.11059493610790594,-1.1485086659363637,0.25,-1.6862268986914886,0.5846103178555985,66.853,54.52,0
2011-09-13,2720.28,-0.011199197409026973,24.125607232042253,1.0,0.08,3165.22,-0.013439972072785356,25.099831134442372,0.95,,,-1.2115107212236165,-1.2365663923737578,,,-0.8040287199058752,-1.251584863402343,-0.11991301623860251,-1.3927165606346628,0.2,-2.0234722784297863,-0.9237531559176082,24.815,39.67,0
2011-09-14,2733.11,0.0047164262502388254,24.215473761541194,2.2,0.09,3189.48,0.007664554122620348,25.16624938646834,2.17,,,-0.9629346223231638,-1.0117361392148927,,,1.1314038546059018,-0.8677545395477172,-0.11522676508393459,-1.2698994660768619,0.25,-1.6862268986914886,0.6869107586744077,69.515,54.59,0
2011-09-15,2729.05,-0.00148548722883457,24.204724645253673,0.92,0.09,3188.57,-0.00028531296637690495,25.19906421191728,0.93,,,-0.908670545575431,-1.0117361392148927,,,-0.8598771085725019,-0.7856505111016546,-0.11590000095405895,-1.2875436065191437,0.25,-1.6862268986914886,-0.8971437354769021,25.416,40.0,0
2011-09-16,2733.99,0.0018101537164945114,24.115890308265392,0.99,0.08,3192.08,0.0011008069448059654,25.101836959421373,0.89,,,-1.1371219639995882,-1.2365663923737575,,,-0.7081163985120856,-0.5960703868524035,-0.11359683876481508,-1.1828656921317624,0.3,-1.3489815189531909,-0.7376342954071409,29.211,34.61,0
2011-09-19,2679.27,-0.02001470378457848,24.11547010322912,1.45,0.09,3129.02,-0.019755143981353807,25.052238638933726,1.51,,,-1.2045377928085526,-0.8993210126354604,,,0.07611807943936483,-0.7604446694553435,-0.1306113036203258,-1.584545233541983,0.3,-1.3489815189531909,-0.15005560402884421,45.51,40.06,0
2011-09-20,2689.84,0.0039451044500928845,24.029212442146495,1.43,0.08,3143.22,0.004538162108263855,25.03917170484536,1.48,,,-1.3457387583324094,-1.067943702504609,,,0.0707127409128688,-0.011800693841099405,-0.1264725556992523,-1.4415594181357105,0.35,-0.8431134493457443,-0.04221726491779473,48.734,44.4,0
2011-09-21,2771.01,0.03017651607530558,24.803283037238693,3.75,0.17,3236.14,0.029562041473393474,25.65336136176392,3.51,,,0.7361878577002541,0.8820263777770863,,,3.0,1.1319585960892904,-0.09957745444316224,-0.6334617917034484,0.35,-0.6744907594765956,2.4839272191612447,95.17,69.78,0
2011-09-22,2685.69,-0.030790217285394217,24.590152012430465,2.53,0.14,3139.47,-0.02987200800954226,25.50011175887326,2.49,,,0.2064636058936882,0.25941952287561376,,,1.5669228228509193,-0.48920020473500997,-0.12666267451893842,-1.2350009655643628,0.35,-0.6744907594765956,1.1128494626500183,79.174,74.48,0
2011-09-23,2669.48,-0.006035692875946186,24.55047870703388,1.85,0.13,3117.81,-0.006899253695687446,25.383316664540317,1.71,,,-0.01444711600584919,0.051883904575122756,,,0.5285977738844788,-0.20095912759130466,-0.13124798309385166,-1.2821456964114866,0.3,-1.0117361392148934,0.30430375479960536,59.029,66.75,0
2011-09-26,2610.92,-0.021936856616269762,24.42444490333322,2.86,0.12,3057.86,-0.019228240335363522,25.24504481952551,2.61,,,-0.3896115517636414,-0.051883904575122756,,,2.0636457092450047,-0.6351172086579333,-0.14954837387428965,-1.7108676154827462,0.3,-1.0117361392148934,1.4588070374064677,85.202,75.98,0
2011-09-27,2637.88,0.010325862148208298,24.34229430804563,1.5,0.11,3080.89,0.007531410855958098,25.20267136399202,1.38,,,-0.5460534043487669,-0.22483025315886493,,,-0.15271488893809737,0.16244822420393276,-0.14002765109660664,-1.4468406605586936,0.35,-0.6744907594765956,-0.19525488005823852,44.169,60.07,0
2011-09-28,2610.59,-0.010345428905029763,24.312212230004935,2.18,0.1,3039.79,-0.013340301016913969,25.205393021090153,2.38,,,-0.561077912669997,-0.33724537973829727,,,1.5576918671685898,-0.4277843575159142,-0.14810549174172138,-1.544848855684289,0.35,-0.6744907594765956,1.09734220526445,78.865,69.47,0
2011-09-29,2588.19,-0.008580435840174094,24.35315360784087,1.45,0.11,2981.47,-0.019185535842936585,25.224204626037654,1.41,,,-0.37868209961463545,3.1201465461159355e-16,,,-0.17307687412984366,-0.7656962778581068,-0.1546100055241919,-1.569670246262236,0.3,-1.0117361392148934,-0.33918064913640633,39.963,54.72,0
2011-09-30,2581.35,-0.0026427735212639636,24.20070419636374,1.37,0.1,2972.77,-0.002918023659469915,24.984502166673064,1.52,,,-0.8911482621964637,-0.22483025315886465,,,-0.04581446668142903,-0.7994948353408685,-0.15609714865386237,-1.4708110742812421,0.3,-1.0117361392148934,-0.23648359147655634,42.953,48.83,0
2011-10-10,2557.08,-0.00940205706316466,24.06080971536266,1.67,0.09,2950.19,-0.007595609482065502,24.837117411549418,1.54,,,-1.1913693630651623,-0.4496605063177299,,,0.2799772963865111,-0.34203827033730455,-0.1632041654308335,-1.4405259603731637,0.3,-1.0117361392148934,0.08055886247362734,52.415,50.62,0
2011-10-11,2551.99,-0.001990551723059175,24.582096740687636,4.26,0.14,2943.76,-0.002179520641043431,25.293512841500398,4.14,,,0.16016537745030002,0.6744907594765959,,,3.0,-0.48670527263582997,-0.16389980413817495,-1.3035605667831855,0.3,-1.0117361392148934,2.246065254768095,93.675,72.15,0
2011-10-12,2644.76,0.03635202332297549,24.86358440802565,4.85,0.2,3049.38,0.03587928363725301,25.58983261986274,4.82,,,0.9554079222168764,2.023472278429786,,,3.0,-0.23981482391244355,-0.13261822777167354,-0.6636127725714069,0.35,-0.6744907594765956,2.317806859717639,94.166,83.16,0
2011-10-13,2662.6,0.006745413572498027,24.75982314844032,1.64,0.18,3079.31,0.009815109956778034,25.59983841143753,1.76,,,0.7638244993560999,1.5738117721120546,,,0.07139456506994613,1.0487153986782773,-0.1259288339765572,-0.523497527447054,0.35,-0.6744907594765956,0.13655190074069962,54.087,68.62,0
2011-10-14,2653.78,-0.00331255164125277,24.342974982671684,1.34,0.12,3067.6,-0.003802799977917104,25.267485244905536,1.33,,,-0.14442616501018066,0.22483025315886512,,,-0.47721630336227033,1.0836266406888984,-0.12799854211876327,-0.5375343080575193,0.35,-0.505868069607447,-0.29379060329824785,41.276,54.95,0
2011-10-17,2666.95,0.00496273240434375,24.36352264830592,1.27,0.11,3080.96,0.004355196244621329,25.29241978492288,1.21,,,-0.007999955626373097,3.120146546115935e-16,,,-0.5334207967102484,1.8715382545149952,-0.12286588603117354,-0.4179764732730568,0.4,0.0,-0.2230508704900522,43.348,49.15,0
2011-10-18,2592.21,-0.028024522394495488,24.398383616119247,2.34,0.12,2992.03,-0.028864379933527196,25.35012273087281,2.4,,,0.144516508112966,0.22483025315886523,,,1.2652212285606723,0.5897090398655366,-0.14662416461866468,-0.8003785033299718,0.4,0.0,1.0429231424659036,77.756,63.45,0
2011-10-19,2583.08,-0.0035220911885996964,24.192588022215816,1.42,0.09,2979.85,-0.004070814797980105,25.130821953852195,1.33,,,-0.5296797886653741,-0.44966050631772986,,,-0.35865778480104665,0.752184011385451,-0.1486959772582641,-0.7850855082322791,0.35,-0.337245379738298,-0.24603578327834608,42.672,53.06,0
2011-10-20,2520.53,-0.02421527788531508,24.39727527895186,2.69,0.12,2901.72,-0.026219440575868003,25.253444965109228,2.88,,,0.050296196913964454,0.22483025315886523,,,2.4249548733563313,0.2625616359516856,-0.16835820967421322,-1.105722519439984,0.35,-0.337245379738298,1.9060678076351192,90.782,71.92,0
2011-10-21,2507.88,-0.005018785731572328,24.09368461458957,1.33,0.09,2871.39,-0.010452421322525884,24.975584121632366,1.54,,,-0.8067106597459704,-0.33724537973829755,,,-0.4770788298736889,0.00626669375851917,-0.171601729862914,-1.0864147465661709,0.3,-0.6744907594765956,-0.45546652076053523,36.666,54.29,0
2011-10-24,2576.67,0.027429542083353242,24.508743983943216,3.16,0.14,2938.16,0.02325354619191411,25.2996334093957,3.21,,,0.3132123277973812,0.6744907594765955,,,3.0,1.4503162907217317,-0.14805419604890857,-0.6402271595723867,0.35,-0.337245379738298,2.53190923551584,95.427,74.86,0
2011-10-25,2625.43,0.018923649516624064,24.775632567255364,2.87,0.18,3003.89,0.022371143845127506,25.616546813720944,3.01,,,1.2049695986474795,1.573811772112055,,,1.1860610456496645,2.310838524167462,-0.131251107370018,-0.32681968585114907,0.35,-0.337245379738298,1.1996911137351205,80.84,77.85,0
2011-10-26,2651.65,0.009986935473427216,24.965086906430333,2.61,0.22,3033.2,0.009757347972129349,25.7895980691333,2.64,,,1.5493134048401154,2.4731327847475137,,,0.8796098671530391,1.2099672207984007,-0.12200367591944283,-0.14554526538821452,0.35,-0.337245379738298,0.8314893355566798,73.062,75.46,0
2011-10-27,2657.48,0.002198631041049781,24.581955980282117,0.96,0.15,3038.43,0.0017242516154556409,25.53008187461088,1.13,,,0.6086136090966814,0.8301424732019632,,,-1.0274434582711975,0.7421658210922583,-0.11948384367428788,-0.09755509480689491,0.4,0.0,-0.7377726228262318,29.208,52.33,0
2011-10-28,2709.02,0.01939431340969633,25.01246996649338,1.5,0.22,3100.59,0.02045793386716177,25.832439226577577,1.31,,,1.4376688197180554,1.9785062277980137,,,-0.3658881380174406,1.3801123277425618,-0.10187851546156601,0.19936358909477755,0.45,0.3854232911294828,-0.10556615289622168,46.837,49.58,0
2011-10-31,2695.31,-0.005060870720777322,24.68450746875999,1.05,0.15,3100.44,-4.837788936951082e-05,25.664145425135796,0.98,,,0.6724339142004844,0.6744907594765956,,,-0.8313964648533257,0.9048479713644743,-0.10578203016054355,0.13352974419243063,0.45,0.3854232911294828,-0.5382962293754177,34.39,41.99,0
2011-11-01,2697.53,0.0008236529378811142,24.74982403978517,2.12,0.17,3102.53,0.0006740978699797395,25.678384764227637,1.91,,,0.7490427476582778,1.0117361392148938,,,0.5604651009977443,1.631657419262974,-0.10431426847196379,0.15828394721487013,0.45,0.3854232911294828,0.6636478672043803,68.92,55.45,0
2011-11-02,2742.39,0.016630028210992798,24.902678554653388,3.31,0.2,3155.78,0.017163411796179195,25.86142141019652,3.5,,,1.1793317341030838,1.5176042088223403,,,2.709558867582197,1.9499531546233613,-0.08876352511507524,0.4205514945976841,0.5,0.6744907594765953,2.442903770134744,94.938,75.2,0
2011-11-03,2744.3,0.0006964727846878738,25.228643863874122,1.38,0.26,3164.57,0.0027853652662732653,26.17629739556314,1.34,,,2.0002731081861893,2.5293403480372336,,,-0.4522373573568002,2.379850658137565,-0.08749920967083913,0.4418745209680687,0.55,1.0117361392148934,-0.023761996684082187,49.287,62.24,0
2011-11-04,2763.75,0.00708741755638953,24.874319421381426,1.2,0.19,3187.57,0.007267970055963469,25.84679991215053,1.12,,,1.1099598480461879,1.3068258464859042,,,-0.6627166065680262,2.4863010898288604,-0.08041601031411394,0.5613346188089178,0.6,1.3489815189531906,-0.16328097796591612,45.117,53.68,0
2011-11-07,2736.25,-0.00995024875621886,24.58949482260945,1.31,0.14,3164.37,-0.0072782715359976935,25.58507374354986,1.25,,,0.4256367851010769,0.4637123971401598,,,-0.38686502413869556,1.479654154285813,-0.08900239361395745,0.4165229119176734,0.6,1.3489815189531906,-0.07063792963217955,47.882,50.78,0
2011-11-08,2727.71,-0.0031210598446779203,24.59164856154697,1.18,0.15,3142.49,-0.0069144885079810425,25.55797654755639,1.37,,,0.41017657076834196,0.6323350870093084,,,-0.22877464356516097,0.7866698376158067,-0.09124477670471487,0.3853584728431529,0.6,1.3489815189531906,-0.02888196512747862,49.134,49.96,0
2011-11-09,2751.65,0.008776592819617957,24.604504429707095,1.68,0.14,3180.28,0.012025495705634937,25.62024676644979,1.91,,,0.542731210623225,0.4637123971401598,,,0.6859228062473847,0.664432003878823,-0.08267200029176869,0.5146433127724596,0.6,1.3489815189531906,0.6946716966705853,69.712,59.83,0
2011-11-10,2699.59,-0.018919557356495198,24.670539154812037,1.14,0.16,3127.82,-0.01649540292049756,25.71502576446616,1.04,,,0.7674468432561331,0.8009577768784575,,,-0.5487382449979082,0.1572273752247158,-0.09936435659185028,0.22569048881186946,0.55,1.0117361392148934,-0.37848670235432047,38.837,49.34,0
2011-11-11,2695.0,-0.0017002581873544198,24.379731061909887,1.07,0.11,3124.66,-0.0010102883158239484,25.472155129094844,1.1,,,0.03219008096350769,0.04351553286945804,,,-0.5578838824145398,-0.29556814497406625,-0.10030006745412612,0.21455193942798279,0.55,1.011736139214893,-0.4406956021806739,37.079,43.21,0
2011-11-14,2750.2,0.020482374768088896,24.661609183583437,1.37,0.14,3193.56,0.022050399083420213,25.71522064567966,1.43,,,0.8229163776416805,0.6527329930418665,,,-0.0045728187083158,0.134488922328932,-0.0815284286020771,0.5704753943924074,0.55,1.0117361392148927,0.07135626960888634,52.139,47.67,0
2011-11-15,2744.68,-0.0020071267544178317,24.57300354608752,0.77,0.13,3199.47,0.001850599331153946,25.671842461745236,0.63,,,0.6509238309312604,0.4786708615640353,,,-1.2575251447868718,0.019381611755652138,-0.08301519243449118,0.542524217408262,0.55,1.0117361392148927,-0.9462160273719593,24.316,35.99,0
2011-11-16,2670.12,-0.027165279741172,24.781019009827812,3.17,0.17,3115.88,-0.02612620215223138,25.777453643883256,3.04,,,1.1436399028531716,1.138203156616755,,,2.647424825380758,-0.91695484356607,-0.1073665725944637,0.08471799303003077,0.55,1.0117361392148927,2.0424932629046264,92.063,64.03,0
2011-11-17,2662.02,-0.003033571524875267,24.35458598320254,1.02,0.11,3109.42,-0.002073250574476604,25.451742431090445,1.2,,,-0.015745997102567355,0.08431134493457429,,,-0.493864420498117,-0.9218645329174789,-0.10965373098356146,0.04171938926345778,0.55,1.0117361392148927,-0.47327722670897143,36.171,50.1,0
2011-11-18,2606.5,-0.020856342176242104,24.528804965071128,1.69,0.13,3033.94,-0.02427462356323684,25.502909339510257,1.97,,,0.3427086333023816,0.37940105220558484,,,0.735808101247195,-1.3156838084373468,-0.12767318678387896,-0.2782659312848887,0.55,1.0117361392148927,0.44720321159747667,63.103,56.6,0
2011-11-21,2609.69,0.0012238634183772135,24.162895375869255,0.98,0.08,3037.41,0.001143727298496211,25.149165288489836,1.06,,,-0.7247176513570461,-0.4637123971401596,,,-0.5487382449979075,-1.0765498582847652,-0.126101738629547,-0.23610265317431742,0.55,1.0117361392148927,-0.549629627474767,34.084,45.34,0
2011-11-22,2609.48,-8.046932777461269e-05,24.185455932451212,1.16,0.09,3035.62,-0.0005893178727929271,25.16164103443121,1.28,,,-0.6620340454499721,-0.3046087300862046,,,-0.11620440050907602,-0.9346690367513274,-0.12569019322445096,-0.2219050785863178,0.5,0.6744907594765949,-0.19598433596243814,44.147,44.75,0
2011-11-23,2584.01,-0.009760565323359338,24.15591548730473,1.49,0.09,3013.38,-0.0073263451947213065,25.14903238549021,1.31,,,-0.6874802233994874,-0.3147623544224113,,,0.27314088606903436,-1.135223599340054,-0.13365150730308162,-0.40978146750501704,0.45,0.33724537973829743,0.07191416495131911,52.156,48.45,0
2011-11-24,2588.92,0.0019001474452498002,24.18570653357531,1.8,0.09,3014.87,0.00049446136896103,25.196412287018518,1.87,,,-0.45549088700117657,-0.32561622871283935,,,1.1483065822494094,-0.7752566397197774,-0.13136818184525223,-0.3170203857660475,0.45,0.33724537973829743,0.8198808111370008,72.787,60.62,0
2011-11-25,2569.97,-0.007319654527756847,24.037792091763656,1.34,0.07,2993.84,-0.006975425142709213,25.105528680533272,1.42,,,-0.6712934850376214,-0.6744907594765953,,,0.13378329113585363,-0.725039138794193,-0.1370505332317662,-0.4022277042705864,0.4,0.0,-8.944896014956294e-05,49.997,55.31,0
2011-11-28,2573.32,0.0013035171616790908,24.09673359499529,1.05,0.08,2997.05,0.0010722015872592916,25.109632786026044,1.07,,,-0.5138672456483979,-0.4336012025206685,,,-0.5845586582130485,-0.8734527041132768,-0.13519506748109522,-0.33926961256237287,0.45,0.33724537973829743,-0.5793073703000018,33.288,44.3,0
2011-11-29,2608.57,0.013698257503924838,24.27753977797493,1.12,0.09,3041.41,0.01480122120084748,25.310168713698744,1.18,,,0.05086376597028906,-0.2408895569559271,,,-0.29028716230638274,-0.47103874005744295,-0.12265776340943024,-0.024419500750509263,0.45,0.33724537973829743,-0.2798579922973759,41.682,42.99,0
2011-11-30,2521.52,-0.03337077402561561,24.471691811086778,3.63,0.13,2929.29,-0.03686448061918646,25.49063903540825,4.22,,,0.613160199710523,0.5299570253030388,,,3.0,-0.46464823862684407,-0.1511939196814992,-0.6690588741064936,0.4,0.0,2.3107892676594544,94.12,68.55,0
2011-12-01,2583.61,0.024624036295567864,24.915142494870278,2.1,0.19,2995.85,0.02272222961878123,25.74464999310372,2.0,,,1.5664714972291462,1.5898710759091172,,,1.7368137056522321,-0.06934787963840461,-0.12953022576332596,-0.15689385718388363,0.4,0.0,1.3732845261059832,83.861,76.21,0
2011-12-02,2557.31,-0.010179554963791082,24.224864035378296,1.24,0.1,2951.96,-0.014650266201578832,25.251524197314872,1.58,,,-0.12500564812540652,-0.1556517137253682,,,0.18369110045320064,0.0874584765529691,-0.13757232431747013,-0.3081660779558594,0.35,-0.1686226898691489,0.13698091295504938,54.1,65.15,0
2011-12-05,2521.39,-0.014046009283192107,24.212166582231323,1.72,0.1,2887.6,-0.021802463448014286,25.12124533888708,2.3,,,-0.32148094622146034,-0.1686226898691488,,,1.3939475695849628,-0.10101431612813752,-0.14868437890076736,-0.5333416520213246,0.35,0.0,1.0763692551315276,78.443,71.8,0
2011-12-06,2516.34,-0.002002863499894758,23.993250720487804,1.04,0.08,2884.76,-0.0009835157223990754,24.948928049420434,1.24,,,-0.8625323268146842,-0.6451650742819602,,,-0.5620756328971621,-0.07210894766593351,-0.149382336758618,-0.5461062547034571,0.35,0.0,-0.48561889277281456,35.83,53.81,0
2011-12-07,2528.23,0.00472511663765629,23.87744229723576,0.98,0.07,2896.42,0.004041930697874285,24.870913171032306,1.06,,,-1.1377033592149883,-0.8797705558390365,,,-0.651232457425678,0.14790966954766666,-0.14432132941956877,-0.4260949404215369,0.35,0.0,-0.5245415526158993,34.764,44.29,0
2011-12-08,2525.0,-0.0012775736384743608,24.04987197569321,2.15,0.08,2894.19,-0.0007699159652260201,25.0845876170362,2.35,,,-0.5728085590869918,-0.6744907594765949,,,2.0002139763788698,0.1099868622778224,-0.14437068938612696,-0.4411680989943672,0.35,0.0,1.5913111996267162,87.097,65.69,0
2011-12-09,2503.46,-0.008530693069306872,23.96105141822804,1.12,0.07,2868.24,-0.008966239258652808,24.895083530414116,1.25,,,-0.9694781396817034,-0.7971254430177936,,,-0.5028022025189163,0.08248360734097547,-0.15065033708880704,-0.6194698197703948,0.35,0.0,-0.42331722012273576,37.567,51.63,0
